    Universidad de Costa Rica   
       Proyecto Eléctrico       
         II Ciclo 2017          
          openHand_Both_Soro.csv        
 Author: Pablo Avila B30724     

 Media:
 Max Deviation:
 Standar Deviation:

,LEFT HAND:, , , , , , , , , , , , , , , , , , , , RIGHT HAND:
,Thumb, , , ,Index, , , ,Middle, , , ,Ring, , , ,Pinky, , , ,Thumb, , , ,Index, , , ,Middle, , , ,Ring, , , ,Pinky
,Metacarpal, Proximal, Middle, Distal,Metacarpal, Proximal, Middle, Distal,Metacarpal, Proximal, Middle, Distal,Metacarpal, Proximal, Middle, Distal,Metacarpal, Proximal, Middle, Distal,Metacarpal, Proximal, Middle, Distal,Metacarpal, Proximal, Middle, Distal,Metacarpal, Proximal, Middle, Distal,Metacarpal, Proximal, Middle, Distal,Metacarpal, Proximal, Middle, Distal,
Left Hand,58.597,54.4611,63.8313,80.1269,22.042,49.4691,78.4796,97.1726,12.8613,47.1459,83.513,105.934,20.2877,42.9849,75.4448,96.8864,33.6997,45.7771,65.1479,80.0571,55.6016,49.7354,62.4519,82.7026,20.9152,46.7477,74.198,91.9525,12.2039,44.7701,79.3119,100.597,19.2506,41.3502,72.4031,92.7602,31.977,43.6623,62.1944,76.3268,
Left Hand,58.597,54.4588,63.8229,80.1077,22.042,49.4691,78.4794,97.1718,12.8613,47.15,83.5189,105.94,20.2877,42.9897,75.4516,96.8933,33.6997,45.7779,65.1491,80.0581,55.6016,49.6962,62.3575,82.5913,20.9152,46.7468,74.1966,91.9508,12.2039,44.7703,79.3123,100.597,19.2506,41.3455,72.3964,92.7538,31.977,43.6621,62.194,76.3265,
Left Hand,58.597,54.4565,63.8164,80.0949,22.042,49.4686,78.4784,97.1703,12.8613,47.1544,83.5252,105.947,20.2877,42.9899,75.4518,96.8934,33.6997,45.7789,65.1507,80.0593,55.6016,49.66,62.2689,82.486,20.9152,46.7467,74.1965,91.9505,12.2039,44.7705,79.3125,100.597,19.2506,41.3429,72.3928,92.7505,31.977,43.6619,62.1937,76.3263,
Left Hand,58.597,54.4558,63.8161,80.0908,22.042,49.4655,78.4733,97.1642,12.8613,47.1712,83.5507,105.976,20.2877,42.9944,75.4569,96.896,33.6997,45.7796,65.1517,80.0601,55.6016,49.6198,62.1706,82.3687,20.9152,46.7467,74.1965,91.9503,12.2039,44.7709,79.3129,100.597,19.2506,41.3437,72.3937,92.7512,31.977,43.6623,62.1947,76.328,
Left Hand,58.597,54.4566,63.8171,80.0841,22.042,49.4629,78.4688,97.1588,12.8613,47.1733,83.5532,105.977,20.2877,43.0028,75.4691,96.9088,33.6997,45.7809,65.1539,80.0622,55.6016,49.5649,62.0381,82.2122,20.9152,46.7467,74.1964,91.9502,12.2039,44.7712,79.3129,100.596,19.2506,41.3452,72.3962,92.7544,31.977,43.6619,62.1941,76.3275,
Left Hand,58.597,54.4572,63.8158,80.0753,22.042,49.4603,78.4644,97.1533,12.8613,47.1808,83.5641,105.988,20.2877,43.0124,75.4831,96.9233,33.6997,45.7822,65.156,80.0639,55.6016,49.5261,61.9411,82.0951,20.9152,46.7465,74.1962,91.9499,12.2039,44.7711,79.3128,100.596,19.2506,41.3466,72.3984,92.7572,31.977,43.6622,62.1946,76.3282,
Left Hand,58.597,54.4572,63.8001,80.0316,22.042,49.4595,78.4628,97.1508,12.8613,47.181,83.5644,105.989,20.2877,43.0338,75.5149,96.9574,33.6997,45.7871,65.1642,80.0723,55.6016,49.4961,61.865,82.0028,20.9152,46.7465,74.1962,91.9498,12.2039,44.771,79.3125,100.595,19.2506,41.3555,72.4123,92.773,31.977,43.6626,62.1954,76.3294,
Left Hand,58.597,54.4551,63.7742,79.9642,22.042,49.459,78.4617,97.1489,12.8613,47.1808,83.5642,105.989,20.2877,43.0431,75.529,96.9731,33.6997,45.7938,65.1758,80.0845,55.6016,49.477,61.815,81.941,20.9152,46.7464,74.196,91.9496,12.2039,44.7709,79.3121,100.594,19.2506,41.357,72.4143,92.7745,31.977,43.6632,62.1966,76.3308,
Left Hand,58.597,54.4564,63.7475,79.8896,22.042,49.4577,78.4595,97.1462,12.8613,47.1797,83.5623,105.986,20.2877,43.0525,75.5451,96.9939,33.6997,45.7975,65.1819,80.0906,55.6016,49.4606,61.7719,81.8878,20.9152,46.7464,74.196,91.9495,12.2039,44.7705,79.3114,100.593,19.2506,41.3591,72.4171,92.7772,31.977,43.6642,62.1984,76.3327,
Left Hand,58.597,54.4515,63.712,79.8138,22.042,49.4565,78.4575,97.1438,12.8613,47.1779,83.559,105.982,20.2877,43.0545,75.548,96.9972,33.6997,45.7996,65.1855,80.0941,55.6016,49.4546,61.7559,81.8679,20.9152,46.7464,74.196,91.9495,12.2039,44.7701,79.3109,100.593,19.2506,41.3585,72.4141,92.7702,31.977,43.6655,62.2009,76.3362,
Left Hand,58.597,54.4478,63.6877,79.7623,22.042,49.4538,78.4531,97.1389,12.8613,47.177,83.5577,105.98,20.2877,43.053,75.5453,96.9933,33.6997,45.8015,65.1888,80.0977,55.6016,49.4495,61.7433,81.8526,20.9152,46.7463,74.1959,91.9494,12.2039,44.7694,79.3097,100.591,19.2506,41.359,72.4145,92.7698,31.977,43.6658,62.2014,76.3368,
Left Hand,58.597,54.4459,63.677,79.7363,22.042,49.4523,78.4505,97.1359,12.8613,47.1768,83.5575,105.98,20.2877,43.0582,75.5539,97.004,33.6997,45.8024,65.1904,80.0994,55.6016,49.4373,61.7122,81.8141,20.9152,46.7461,74.1955,91.949,12.2039,44.7682,79.3077,100.588,19.2506,41.3593,72.415,92.7704,31.977,43.666,62.2017,76.3367,
Left Hand,58.597,54.4444,63.6743,79.7273,22.042,49.4505,78.4476,97.1324,12.8613,47.1767,83.5574,105.98,20.2877,43.0694,75.572,97.0259,33.6997,45.8074,65.2003,80.1125,55.6016,49.4232,61.6754,81.768,20.9152,46.7462,74.1956,91.9491,12.2039,44.7667,79.3052,100.585,19.2506,41.3595,72.4152,92.7706,31.977,43.6661,62.202,76.3373,
Left Hand,58.597,54.4499,63.6852,79.7398,22.042,49.4491,78.4453,97.1299,12.8613,47.1769,83.558,105.981,20.2877,43.0905,75.6065,97.0685,33.6997,45.8126,65.2109,80.127,55.6016,49.3985,61.615,81.6954,20.9152,46.7463,74.1957,91.9492,12.2039,44.7648,79.301,100.577,19.2506,41.3608,72.4171,92.7725,31.977,43.667,62.204,76.3405,
Left Hand,58.597,54.4549,63.6944,79.7539,22.042,49.4473,78.4426,97.1271,12.8613,47.1777,83.5601,105.985,20.2877,43.107,75.6355,97.107,33.6997,45.8167,65.2192,80.1385,55.6016,49.3711,61.5463,81.6115,20.9152,46.7462,74.1956,91.9491,12.2039,44.7635,79.2969,100.568,19.2506,41.3619,72.4188,92.7743,31.977,43.6665,62.203,76.3391,
Left Hand,58.597,54.454,63.6927,79.754,22.042,49.4447,78.4387,97.1234,12.8613,47.18,83.5649,105.993,20.2877,43.1264,75.6681,97.1483,33.6997,45.8153,65.2176,80.1382,55.6016,49.3408,61.4691,81.5164,20.9152,46.7462,74.1956,91.9491,12.2039,44.7624,79.2921,100.557,19.2506,41.3678,72.4277,92.7838,31.977,43.666,62.2019,76.3375,
Left Hand,58.597,54.4472,63.69,79.7718,22.042,49.4408,78.4327,97.1174,12.8613,47.1822,83.5693,106,20.2877,43.1605,75.7238,97.2169,33.6997,45.8159,65.2197,80.1428,55.6016,49.309,61.3888,81.4186,20.9152,46.7467,74.1961,91.9494,12.2039,44.7616,79.2908,100.555,19.2506,41.3705,72.431,92.786,31.977,43.6674,62.2041,76.3391,
Left Hand,58.597,54.4384,63.7062,79.8305,22.042,49.4366,78.4264,97.1113,12.8613,47.1832,83.5716,106.004,20.2877,43.164,75.7301,97.2254,33.6997,45.8197,65.2279,80.1549,55.6016,49.2726,61.3061,81.3233,20.9152,46.7477,74.1975,91.9505,12.2039,44.7613,79.2905,100.555,19.2506,41.3711,72.4318,92.7865,31.977,43.6682,62.2051,76.3394,
Left Hand,58.597,54.4171,63.7047,79.887,22.042,49.4328,78.4207,97.1057,12.8613,47.1836,83.5729,106.007,20.2877,43.166,75.7331,97.2285,33.6997,45.8196,65.2285,80.1569,55.6016,49.2412,61.2363,81.2441,20.9152,46.7479,74.1975,91.9505,12.2039,44.7609,79.29,100.555,19.2506,41.3722,72.4332,92.7874,31.977,43.6683,62.205,76.3385,
Left Hand,58.597,54.4034,63.7233,79.9667,22.042,49.4293,78.4152,97.1,12.8613,47.184,83.5744,106.01,20.2877,43.1723,75.7429,97.2398,33.6997,45.8237,65.2369,80.1684,55.6016,49.2135,61.1751,81.1753,20.9152,46.7494,74.1996,91.9523,12.2039,44.7605,79.2896,100.555,19.2506,41.3725,72.433,92.7861,31.977,43.6684,62.2049,76.3382,
Left Hand,58.597,54.3947,63.7547,80.0646,22.042,49.4255,78.4092,97.0937,12.8613,47.1868,83.5795,106.017,20.2877,43.1781,75.7522,97.2508,33.6997,45.8235,65.237,80.1692,55.6016,49.1782,61.0968,81.0871,20.9152,46.751,74.2018,91.9544,12.2039,44.7603,79.2893,100.555,19.2506,41.3697,72.4279,92.7792,31.977,43.6684,62.2049,76.338,
Left Hand,58.597,54.3601,63.7609,80.1644,22.042,49.4202,78.4014,97.0864,12.8613,47.1888,83.5837,106.024,20.2877,43.1782,75.7533,97.2538,33.6997,45.8191,65.2299,80.1625,55.6016,49.152,61.039,81.0222,20.9152,46.7518,74.2029,91.9554,12.2039,44.76,79.2888,100.554,19.2506,41.3642,72.4192,92.769,31.977,43.668,62.2042,76.337,
Left Hand,58.597,54.3118,63.7595,80.2721,22.042,49.4139,78.3919,97.0771,12.8613,47.2039,83.6083,106.055,20.2877,43.1775,75.7527,97.2538,33.6997,45.8135,65.2204,80.1526,55.6016,49.1059,60.9355,80.9051,20.9152,46.7527,74.2043,91.9571,12.2039,44.7592,79.2875,100.553,19.2506,41.3581,72.4091,92.7569,31.977,43.6659,62.2001,76.3317,
Left Hand,58.597,54.267,63.7712,80.4013,22.042,49.4057,78.3799,97.0662,12.8613,47.2095,83.6169,106.065,20.2877,43.1758,75.7498,97.25,33.6997,45.8072,65.2105,80.1439,55.6016,49.0788,60.8829,80.8508,20.9152,46.7532,74.205,91.9581,12.2039,44.7584,79.2864,100.552,19.2506,41.3571,72.4075,92.7553,31.977,43.6656,62.2,76.3329,
Left Hand,58.597,54.2323,63.789,80.5123,22.042,49.3997,78.3715,97.0595,12.8613,47.2098,83.6173,106.065,20.2877,43.1711,75.7423,97.241,33.6997,45.8027,65.2042,80.1402,55.6016,49.0417,60.8064,80.7683,20.9152,46.7534,74.2052,91.9584,12.2039,44.7581,79.286,100.552,19.2506,41.35,72.3972,92.7453,31.977,43.6639,62.1977,76.3318,
Left Hand,58.597,54.2034,63.8194,80.6308,22.042,49.3951,78.3657,97.0563,12.8613,47.2104,83.6184,106.067,20.2877,43.1633,75.7303,97.2273,33.6997,45.8024,65.2048,80.1433,55.6016,49.0053,60.7337,80.6918,20.9152,46.7536,74.2054,91.9588,12.2039,44.7575,79.2847,100.55,19.2506,41.3395,72.3822,92.7314,31.977,43.6606,62.1935,76.3307,
Left Hand,58.597,54.1782,63.8438,80.7275,22.0419,49.3928,78.3626,97.0539,12.8613,47.2108,83.6192,106.068,20.2877,43.1436,75.6993,97.1911,33.6997,45.8018,65.2054,80.147,55.6016,48.9939,60.7137,80.6728,20.9152,46.7534,74.205,91.9586,12.2039,44.7565,79.2829,100.548,19.2506,41.3359,72.3788,92.7318,31.977,43.6561,62.1876,76.3291,
Left Hand,58.597,54.1528,63.8476,80.7833,22.042,49.3913,78.3605,97.0522,12.8613,47.2119,83.621,106.07,20.2877,43.1371,75.6888,97.1781,33.6997,45.7981,65.1993,80.141,55.6016,48.9922,60.7128,80.6736,20.9152,46.7539,74.2057,91.9597,12.2039,44.7556,79.2814,100.546,19.2506,41.3354,72.3793,92.7354,31.977,43.6514,62.1809,76.3254,
Left Hand,58.597,54.1305,63.8432,80.8184,22.042,49.3911,78.3608,97.0537,12.8613,47.2121,83.6215,106.071,20.2877,43.1324,75.6813,97.1693,33.6997,45.7947,65.1929,80.1331,55.6016,48.9913,60.7164,80.6814,20.9152,46.7531,74.2045,91.9587,12.2039,44.7546,79.2797,100.544,19.2506,41.3418,72.39,92.7492,31.977,43.6466,62.1746,76.3231,
Left Hand,58.597,54.1138,63.8348,80.8344,22.042,49.3912,78.3612,97.0547,12.8613,47.2128,83.6229,106.073,20.2877,43.1338,75.6847,97.1749,33.6997,45.7928,65.1891,80.1281,55.6016,48.9931,60.7272,80.698,20.9152,46.7524,74.2032,91.9575,12.2039,44.7532,79.2776,100.542,19.2506,41.3481,72.3998,92.7606,31.977,43.645,62.1725,76.3227,
Left Hand,58.597,54.0937,63.8268,80.8581,22.042,49.3923,78.3633,97.0576,12.8613,47.2148,83.626,106.077,20.2877,43.1348,75.6859,97.1757,33.6997,45.7912,65.1866,80.1254,55.6016,48.994,60.7347,80.71,20.9152,46.7513,74.2012,91.9552,12.2039,44.7519,79.2756,100.54,19.2506,41.3501,72.4034,92.7657,31.977,43.6445,62.1721,76.3234,
Left Hand,58.597,54.0705,63.8229,80.8952,22.042,49.3938,78.3662,97.0617,12.8613,47.2171,83.6295,106.081,20.2877,43.1402,75.6939,97.1845,33.6997,45.7901,65.1843,80.1225,55.6016,48.9926,60.7326,80.7082,20.9152,46.751,74.2004,91.9541,12.2039,44.7503,79.2732,100.538,19.2506,41.3507,72.4045,92.7674,31.977,43.6412,62.1668,76.3185,
Left Hand,58.597,54.0545,63.8156,80.9104,22.042,49.3934,78.366,97.0624,12.8613,47.2179,83.6306,106.082,20.2877,43.1427,75.6977,97.1885,33.6997,45.7877,65.1796,80.1163,55.6016,48.994,60.7392,80.718,20.9152,46.7513,74.2007,91.9542,12.2039,44.749,79.2715,100.537,19.2506,41.3553,72.4121,92.7767,31.977,43.6406,62.1666,76.3201,
Left Hand,58.597,54.0323,63.8088,80.9364,22.042,49.394,78.367,97.0637,12.8613,47.2186,83.6314,106.082,20.2877,43.1422,75.6968,97.187,33.6997,45.7864,65.1775,80.1143,55.6016,48.9953,60.7487,80.7332,20.9152,46.7536,74.2039,91.957,12.2039,44.7479,79.2701,100.536,19.2506,41.3577,72.416,92.7817,31.977,43.6406,62.167,76.3215,
Left Hand,58.597,54.0049,63.8002,80.9685,22.042,49.3934,78.3662,97.0629,12.8613,47.2196,83.6327,106.083,20.2877,43.1473,75.7048,97.1965,33.6997,45.7847,65.1745,80.1107,55.6016,48.9967,60.7564,80.7449,20.9152,46.7552,74.2061,91.9589,12.2039,44.7469,79.2686,100.535,19.2506,41.3591,72.419,92.7868,31.977,43.6404,62.1669,76.3222,
Left Hand,58.597,53.9656,63.7931,81.0294,22.042,49.3936,78.3665,97.0634,12.8613,47.2216,83.6357,106.087,20.2877,43.1521,75.7128,97.2065,33.6997,45.7917,65.1879,80.1274,55.6016,49.0031,60.7794,80.7765,20.9152,46.757,74.2085,91.9608,12.2039,44.7458,79.2669,100.533,19.2506,41.3606,72.4217,92.7905,31.977,43.6403,62.1677,76.3254,
Left Hand,58.597,53.9016,63.7613,81.0878,22.042,49.3937,78.3666,97.0633,12.8613,47.222,83.6364,106.088,20.2877,43.1486,75.7067,97.1985,33.6997,45.8071,65.2163,80.1617,55.6016,49.0042,60.7856,80.7863,20.9152,46.7586,74.2107,91.9628,12.2039,44.7443,79.2644,100.53,19.2506,41.3608,72.4222,92.7917,31.977,43.6406,62.1692,76.3292,
Left Hand,58.597,53.8437,63.7224,81.1175,22.042,49.3957,78.3699,97.0668,12.8613,47.222,83.6364,106.088,20.2877,43.1486,75.7068,97.1987,33.6997,45.8117,65.2248,80.1718,55.6016,49.0218,60.8372,80.853,20.9152,46.7596,74.2121,91.9638,12.2039,44.7428,79.2618,100.527,19.2506,41.3636,72.4271,92.7985,31.977,43.6397,62.1686,76.3306,
Left Hand,58.597,53.7765,63.6904,81.1758,22.042,49.3972,78.3721,97.069,12.8613,47.2214,83.6358,106.087,20.2877,43.1572,75.7202,97.2142,33.6997,45.8271,65.2532,80.206,55.6016,49.0635,60.9576,81.0068,20.9152,46.7621,74.2153,91.9662,12.2039,44.7423,79.2608,100.525,19.2506,41.369,72.4359,92.8095,31.977,43.636,62.1633,76.3279,
Left Hand,58.597,53.7533,63.6713,81.1783,22.042,49.3985,78.3741,97.0711,12.8613,47.2205,83.6342,106.085,20.2877,43.1573,75.7204,97.2145,33.6997,45.8325,65.2632,80.218,55.6016,49.0819,61.0087,81.0715,20.9152,46.7632,74.2167,91.9672,12.2039,44.7421,79.2603,100.525,19.2506,41.3703,72.4379,92.812,31.977,43.6354,62.1629,76.3288,
Left Hand,58.597,53.7113,63.6303,81.1697,22.042,49.4015,78.3791,97.0763,12.8613,47.2165,83.6272,106.076,20.2877,43.156,75.7186,97.2126,33.6997,45.8404,65.2779,80.2361,55.6016,49.1561,61.2029,81.31,20.9152,46.7644,74.2182,91.9679,12.2039,44.7418,79.2598,100.524,19.2506,41.3742,72.4438,92.8185,31.977,43.6356,62.1638,76.331,
Left Hand,58.597,53.6749,63.5748,81.1223,22.042,49.4048,78.3841,97.0815,12.8613,47.2138,83.6232,106.072,20.2877,43.1519,75.7119,97.2046,33.6997,45.8442,65.2851,80.2446,55.6016,49.2261,61.3807,81.5262,20.9152,46.7645,74.2181,91.967,12.2039,44.7416,79.2597,100.524,19.2506,41.3754,72.4457,92.8207,31.977,43.6368,62.1659,76.3335,
Left Hand,58.597,53.6488,63.5261,81.07,22.042,49.4093,78.3912,97.0891,12.8613,47.2112,83.6189,106.066,20.2877,43.1453,75.7016,97.1927,33.6997,45.8472,65.2902,80.2501,55.6016,49.2874,61.5313,81.706,20.9152,46.7641,74.2175,91.9663,12.2039,44.7416,79.2597,100.524,19.2506,41.3779,72.4497,92.8255,31.977,43.6375,62.1672,76.3349,
Left Hand,58.597,53.6292,63.4882,81.0269,22.042,49.4128,78.3967,97.0949,12.8613,47.2072,83.6115,106.055,20.2877,43.137,75.6873,97.174,33.6997,45.8462,65.2879,80.2466,55.6016,49.3321,61.6406,81.8362,20.9152,46.7641,74.2174,91.9662,12.2039,44.7416,79.2598,100.524,19.2506,41.381,72.4546,92.8311,31.977,43.638,62.168,76.336,
Left Hand,58.597,53.6135,63.4574,80.9914,22.042,49.4164,78.4024,97.1009,12.8613,47.206,83.6096,106.053,20.2877,43.1321,75.6794,97.1645,33.6997,45.8449,65.2848,80.2414,55.6016,49.3741,61.7423,81.9565,20.9152,46.764,74.2173,91.9662,12.2039,44.7418,79.2603,100.526,19.2506,41.3846,72.4602,92.8372,31.977,43.6385,62.169,76.3373,
Left Hand,58.597,53.6041,63.4294,80.9491,22.042,49.4204,78.4086,97.1074,12.8613,47.204,83.606,106.048,20.2877,43.1262,75.67,97.1534,33.6997,45.8475,65.289,80.2452,55.6016,49.3858,61.7698,81.9887,20.9152,46.7638,74.217,91.966,12.2039,44.7423,79.2615,100.528,19.2506,41.3879,72.4652,92.8424,31.977,43.6381,62.1684,76.3365,
Left Hand,58.597,53.5986,63.412,80.92,22.042,49.4258,78.4171,97.1162,12.8613,47.2019,83.6025,106.043,20.2877,43.12,75.6596,97.1403,33.6997,45.8492,65.2914,80.2468,55.6016,49.3865,61.7711,81.9902,20.9152,46.7635,74.2165,91.9656,12.2039,44.7431,79.2635,100.532,19.2506,41.3894,72.4673,92.8442,31.977,43.6382,62.1682,76.3357,
Left Hand,58.597,53.594,63.3851,80.8759,22.0419,49.4299,78.4236,97.1232,12.8613,47.2013,83.6014,106.042,20.2877,43.1163,75.653,97.1311,33.6997,45.8449,65.2823,80.2337,55.6016,49.3915,61.7835,82.005,20.9152,46.7629,74.2157,91.9651,12.2039,44.7436,79.2656,100.537,19.2506,41.3962,72.4771,92.8537,31.977,43.6386,62.1683,76.3346,
Left Hand,58.597,53.5911,63.3633,80.8376,22.042,49.4358,78.4327,97.1327,12.8613,47.2009,83.6003,106.039,20.2877,43.1136,75.6478,97.1236,33.6997,45.8457,65.2826,80.2319,55.6016,49.3951,61.7919,82.0149,20.9152,46.7622,74.2152,91.9654,12.2039,44.7442,79.2678,100.542,19.2506,41.3995,72.4822,92.8592,31.977,43.6407,62.171,76.3349,
Left Hand,58.597,53.5931,63.3516,80.8073,22.042,49.4433,78.4444,97.1444,12.8613,47.1993,83.5967,106.033,20.2877,43.1142,75.6485,97.124,33.6997,45.8493,65.2881,80.2361,55.6016,49.4069,61.8191,82.0461,20.9152,46.7619,74.2148,91.9655,12.2039,44.7446,79.2695,100.546,19.2506,41.4029,72.4868,92.8629,31.977,43.6492,62.1857,76.3507,
Left Hand,58.597,53.6005,63.3511,80.7922,22.042,49.449,78.4531,97.1533,12.8613,47.199,83.5954,106.031,20.2877,43.1119,75.6444,97.1185,33.6997,45.8551,65.298,80.2462,55.6016,49.4116,61.8289,82.057,20.9152,46.76,74.2124,91.9636,12.2039,44.7451,79.2713,100.55,19.2506,41.4008,72.4833,92.8578,31.977,43.6591,62.2026,76.3678,
Left Hand,58.597,53.6032,63.3403,80.766,22.042,49.4562,78.4641,97.164,12.8613,47.1993,83.5957,106.031,20.2877,43.1099,75.641,97.1142,33.6997,45.8654,65.3156,80.2649,55.6016,49.4157,61.8371,82.0656,20.9152,46.7567,74.2077,91.9599,12.2039,44.746,79.2735,100.554,19.2506,41.3994,72.4802,92.8527,31.977,43.6666,62.2159,76.3825,
Left Hand,58.597,53.6097,63.3346,80.7396,22.042,49.4606,78.4708,97.1707,12.8613,47.1998,83.5962,106.031,20.2877,43.1069,75.6358,97.1075,33.6997,45.8711,65.3247,80.273,55.6016,49.4169,61.8383,82.066,20.9152,46.753,74.2024,91.9555,12.2039,44.7467,79.2755,100.558,19.2506,41.405,72.4894,92.8636,31.977,43.6735,62.2279,76.3951,
Left Hand,58.597,53.6135,63.3193,80.7024,22.042,49.4643,78.4765,97.1763,12.8613,47.1996,83.5954,106.029,20.2877,43.1036,75.6302,97.1001,33.6997,45.8745,65.3301,80.2776,55.6016,49.4169,61.8355,82.0612,20.9152,46.7491,74.1969,91.9508,12.2039,44.747,79.2774,100.563,19.2506,41.4088,72.4958,92.8712,31.977,43.681,62.24,76.4061,
Left Hand,58.597,53.6127,63.2962,80.6598,22.042,49.4665,78.4799,97.1797,12.8613,47.1999,83.5957,106.029,20.2877,43.1031,75.6295,97.0993,33.6997,45.8733,65.3269,80.2724,55.6016,49.4156,61.8278,82.0495,20.9152,46.7464,74.1932,91.948,12.2039,44.7473,79.2786,100.565,19.2506,41.409,72.4966,92.8732,31.977,43.6883,62.2521,76.4172,
Left Hand,58.597,53.6151,63.2849,80.634,22.042,49.4678,78.4817,97.1811,12.8613,47.2,83.5958,106.029,20.2877,43.103,75.6293,97.0992,33.6997,45.8779,65.3355,80.2826,55.6016,49.412,61.8145,82.0315,20.9152,46.7437,74.1896,91.9455,12.2039,44.7477,79.2796,100.567,19.2506,41.4089,72.4964,92.8728,31.977,43.6912,62.257,76.422,
Left Hand,58.597,53.626,63.2899,80.6226,22.042,49.4679,78.4819,97.1813,12.8613,47.2002,83.596,106.029,20.2877,43.1025,75.6285,97.098,33.6997,45.8829,65.3444,80.2927,55.6016,49.412,61.8118,82.0265,20.9152,46.7418,74.1871,91.9436,12.2039,44.7487,79.2815,100.569,19.2506,41.4059,72.4921,92.8684,31.977,43.6953,62.2648,76.4316,
Left Hand,58.597,53.6328,63.2893,80.6078,22.042,49.4681,78.482,97.1813,12.8613,47.1985,83.5929,106.024,20.2877,43.1019,75.6274,97.0966,33.6997,45.8908,65.3584,80.3084,55.6016,49.4129,61.8124,82.0264,20.9152,46.7401,74.1853,91.943,12.2039,44.7501,79.2839,100.572,19.2506,41.4014,72.4857,92.8619,31.977,43.7003,62.274,76.4429,
Left Hand,58.597,53.6443,63.2872,80.5768,22.042,49.4687,78.4829,97.182,12.8613,47.199,83.5932,106.024,20.2877,43.101,75.626,97.095,33.6997,45.8956,65.3658,80.3146,55.6016,49.4107,61.8027,82.0125,20.9152,46.7385,74.1834,91.9414,12.2039,44.7542,79.2904,100.58,19.2506,41.4,72.4836,92.8598,31.977,43.7006,62.2746,76.4433,
Left Hand,58.597,53.6615,63.2781,80.5157,22.042,49.4694,78.4839,97.1828,12.8613,47.199,83.593,106.023,20.2877,43.0957,75.6163,97.0816,33.6997,45.8993,65.3713,80.3188,55.6016,49.3872,61.7329,81.9222,20.9152,46.738,74.1828,91.9409,12.2039,44.7596,79.2987,100.589,19.2506,41.3927,72.4708,92.8423,31.977,43.703,62.2795,76.4502,
Left Hand,58.597,53.6724,63.2721,80.4743,22.042,49.4699,78.4845,97.1833,12.8613,47.199,83.5928,106.023,20.2877,43.0775,75.5853,97.0415,33.6997,45.9008,65.3737,80.3205,55.6016,49.3796,61.7024,81.8779,20.9152,46.7344,74.1775,91.9358,12.2039,44.764,79.3051,100.595,19.2506,41.3934,72.4719,92.8437,31.977,43.7034,62.2804,76.4517,
Left Hand,58.597,53.6805,63.2539,80.4033,22.042,49.4699,78.4846,97.1833,12.8613,47.199,83.5925,106.022,20.2877,43.0611,75.5592,97.0106,33.6997,45.8975,65.3668,80.3108,55.6016,49.335,61.576,81.7161,20.9152,46.7318,74.1734,91.9317,12.2039,44.7686,79.3118,100.601,19.2506,41.3935,72.4721,92.8439,31.977,43.703,62.2799,76.4518,
Left Hand,58.597,53.666,63.2271,80.3579,22.042,49.47,78.4847,97.1833,12.8613,47.1989,83.5923,106.021,20.2877,43.0605,75.5581,97.0089,33.6997,45.8871,65.3461,80.2831,55.6016,49.28,61.4262,81.5278,20.9152,46.7301,74.1709,91.9291,12.2039,44.7689,79.3122,100.601,19.2506,41.3938,72.4728,92.8453,31.977,43.7024,62.279,76.451,
Left Hand,58.597,53.6633,63.2335,80.3688,22.042,49.4698,78.4843,97.1828,12.8613,47.1994,83.5929,106.022,20.2877,43.0652,75.5656,97.0178,33.6997,45.8863,65.3441,80.2794,55.6016,49.2021,61.2272,81.2855,20.9152,46.7294,74.17,91.9283,12.2039,44.769,79.3122,100.6,19.2506,41.3925,72.4713,92.8446,31.977,43.7006,62.2758,76.4473,
Left Hand,58.597,53.6585,63.2459,80.4057,22.042,49.4692,78.4832,97.1813,12.8613,47.1998,83.5936,106.023,20.2877,43.0698,75.5727,97.0259,33.6997,45.8862,65.3438,80.2789,55.6016,49.1463,61.0816,81.1067,20.9152,46.7291,74.1695,91.9279,12.2039,44.769,79.3119,100.6,19.2506,41.391,72.4694,92.843,31.977,43.6999,62.2744,76.4455,
Left Hand,58.597,53.6458,63.2462,80.4326,22.042,49.4682,78.4817,97.1795,12.8613,47.1988,83.5923,106.022,20.2877,43.0711,75.5745,97.0275,33.6997,45.8857,65.3427,80.2773,55.6016,49.1027,60.9774,80.9842,20.9152,46.728,74.1681,91.9272,12.2039,44.7691,79.3107,100.596,19.2506,41.3907,72.4695,92.8438,31.977,43.7001,62.2754,76.4478,
Left Hand,58.597,53.6381,63.2531,80.4649,22.042,49.4665,78.4788,97.1763,12.8613,47.1999,83.5957,106.029,20.2877,43.0712,75.5745,97.0272,33.6997,45.8853,65.3418,80.2759,55.6016,49.0504,60.845,80.8236,20.9152,46.7282,74.1686,91.9279,12.2039,44.7689,79.3104,100.595,19.2506,41.3911,72.4693,92.8414,31.977,43.7009,62.2775,76.4514,
Left Hand,58.597,53.6252,63.2583,80.5025,22.042,49.4634,78.4742,97.1717,12.8613,47.2027,83.6017,106.039,20.2877,43.0726,75.5769,97.0303,33.6997,45.8848,65.3407,80.2741,55.6016,48.9923,60.6975,80.6439,20.9152,46.7285,74.169,91.9285,12.2039,44.7687,79.3101,100.595,19.2506,41.3881,72.4644,92.8351,31.977,43.7021,62.2785,76.45,
